# HeaderRows_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 2021-12-02,T07,8:47,8:47,8:47,135,135.3,134.6,134.97,0.7,No,7.2,7.29,7.29,7.26,0.09,No,91.62,91.99,91.45,91.69,0.54,No,8.7,8.5,8.4,8.53,0.3,No
 2021-12-02,T02,9:53,9:54,9:54,133.5,133.7,135.3,134.17,1.8,No,7.71,7.71,7.7,7.71,0.01,No,90.39,90.66,91.73,90.93,1.34,No,9,8.7,8.7,8.8,0.3,No
 2021-12-02,T03,11:21,11:22,11:22,95.52,95.96,96.44,95.97,0.92,No,7.71,7.72,7.8,7.74,0.09,No,65.2,65.47,65.74,65.47,0.54,No,8,7.7,7.7,7.8,0.3,No
 2021-12-02,T42,12:26,12:26,12:26,54.14,54.37,54.32,54.28,0.23,No,7.87,7.84,7.82,7.84,0.05,No,37.16,37.25,37.23,37.21,0.09,No,6,6,5.9,5.97,0.1,No
 2021-12-02,T05P,13:42,13:42,13:42,53.67,53.65,53.63,53.65,0.04,No,7.87,7.87,7.87,7.87,0,No,36.82,36.85,36.79,36.82,0.06,No,5.2,5.1,5,5.1,0.2,No
 2021-12-02,T06,14:13,14:13,14:14,46.25,46.68,47.31,46.75,1.06,No,7.76,7.71,7.72,7.73,0.05,No,31.83,35.13,32.56,33.17,3.3,No,4.8,4.7,4.7,4.73,0.1,No
 2021-12-13,T42,13:07,13:08,13:08,60.54,60.05,60.11,60.23,0.49,No,8.22,8.11,8.07,8.13,0.15,No,42.01,41.66,41.69,41.79,0.35,No,1.6,1.6,1.6,1.6,0,No
 2021-12-13,T03,11:21,11:22,11:22,113.7,112.6,112.5,112.93,1.2,No,7.99,7.97,7.95,7.97,0.04,No,79.34,77.46,77.37,78.06,1.97,No,2.9,2.8,2.8,2.83,0.1,No
 2021-12-13,T02,9:38,9:39,9:39,171.4,171.4,171.7,171.5,0.3,No,7.94,7.89,7.79,7.87,0.15,No,117.1,117.1,117.3,117.17,0.2,No,4.7,4.7,4.7,4.7,0,No
 2021-12-13,T07,8:24,8:24,8:25,185,184.3,184.1,184.47,0.9,No,7.94,7.87,7.84,7.88,0.1,No,126.8,126.3,126.1,126.4,0.7,No,4.3,4.2,4.2,4.23,0.1,No
 2021-12-30,T07,9:23,9:23,9:24,221.9,221.1,220.4,221.13,1.5,No,7.65,7.65,7.64,7.65,0.01,No,151.9,151.6,151.3,151.6,0.6,No,0.2,0.1,0.1,0.13,0.1,No
 2022-01-13,T02,9:42,9:42,9:42,167,165.1,164.4,165.5,2.6,No,7.07,7.85,7.83,7.58,0.78,No,112.4,110.3,111.1,111.27,2.1,No,3,2.6,2.5,2.7,0.5,No
 2022-01-13,T07,8:42,8:42,8:43,210.8,208.6,207.3,208.9,3.5,No,7.57,7.52,7.49,7.53,0.08,No,142.7,141.8,141.2,141.9,1.5,No,2.8,2.1,2,2.3,0.8,No
 2022-01-27,T07,8:28,8:28,8:28,158.2,155.6,156.1,156.63,2.6,No,7.3,7.34,7.37,7.34,0.07,No,106.5,105.5,105.3,105.77,1.2,No,2.8,2.7,2.7,2.73,0.1,No
 2022-01-27,T02,9:30,9:30,9:30,150,150.9,149.1,150,1.8,No,7.45,7.63,7.61,7.56,0.18,No,101.5,102.1,101.3,101.63,0.8,No,2.2,2.2,2.2,2.2,0,No
 2022-01-27,T03,10:55,10:55,10:55,107.2,107.1,107.2,107.17,0.1,No,7.65,7.74,7.71,7.7,0.09,No,73.27,73.21,73.22,73.23,0.06,No,1.6,1.6,1.6,1.6,0,No
 2022-02-10,T42,11:18,11:18,11:19,76.61,77.01,77.15,76.92,0.54,No,7.45,7.42,7.36,7.41,0.09,No,51.67,51.98,52.26,51.97,0.59,No,4.9,4.6,4.3,4.6,0.6,No
 2022-02-10,T03,13:05,13:05,13:06,142,142.5,142.1,142.2,0.5,No,7.52,7.54,7.55,7.54,0.03,No,94.7,95.01,95.04,94.92,0.34,No,5.9,5.8,5.7,5.8,0.2,No
 2022-02-10,T02,14:24,14:25,14:25,174.9,176.8,176.5,176.07,1.9,No,7.67,7.69,7.73,7.7,0.06,No,117.1,118.2,117.9,117.73,1.1,No,7.3,8.1,7.6,7.67,0.8,No
 2022-02-10,T07,15:25,15:25,15:26,187.3,125.9,126.6,146.6,61.4,No,8.07,8.1,8.16,8.11,0.09,No,125.6,125.7,125.1,125.47,0.6,No,7.4,7,7,7.13,0.4,No
 2022-03-01,T07,9:25,9:25,9:25,191.1,192.7,192.4,192.07,1.6,No,7.58,7.6,7.61,7.6,0.03,No,127.7,129.3,129.6,128.87,1.9,No,7.6,7.5,7.5,7.53,0.1,No
 2022-03-01,T02,10:55,10:55,10:55,176,171.3,173.3,173.53,4.7,No,7.85,7.86,7.88,7.86,0.03,No,114.7,113,115.8,114.5,2.8,No,8,8,7.9,7.97,0.1,No
 2022-03-01,T42,13:52,13:52,13:52,64.05,64.15,64.16,64.12,0.11,No,7.89,7.8,7.79,7.83,0.1,No,43.31,43.42,43.45,43.39,0.14,No,4.3,4.2,4,4.17,0.3,No
 2022-03-01,T03,15:26,15:26,15:26,93.61,94.29,93.95,93.95,0.68,No,7.85,7.7,7.65,7.73,0.2,No,62.9,63.38,63.38,63.22,0.48,No,5.8,5.5,5.6,5.63,0.3,No
 2022-03-10,T05P,11:10,11:00,11:10,63.37,62.83,62.88,63.03,0.54,No,7.64,7.56,7.41,7.54,0.23,No,43.11,42.99,43.15,43.08,0.16,No,1.6,1.1,0.9,1.2,0.7,No
 2022-03-10,T42,12:25,12:25,12:25,62.03,61.67,61.88,61.86,0.36,No,7.46,7.37,7.35,7.42,0.09,No,42.08,42.01,42.03,42.04,0.07,No,2.7,2.7,2.5,2.63,0.2,No
 2022-03-10,T03,13:27,13:27,13:27,102.9,102.9,103.5,103.1,0.6,No,7.36,7.37,7.33,7.35,0.04,No,69.89,69.62,69.58,69.7,0.31,No,4.1,3.9,3.7,3.9,0.4,No
 2022-03-10,T02,14:50,14:50,14:50,133.7,133.3,133,133.33,0.7,No,7.38,7.46,7.45,7.43,0.08,No,89.4,89.36,89.13,89.3,0.27,No,5.5,5.2,5.2,5.3,0.3,No
 2022-03-10,T07,15:52,15:52,15:52,138.7,137.9,139,138.53,1.1,No,7.6,7.55,7.56,7.57,0.05,No,92.44,91.31,92.87,92.21,1.56,No,6.3,6.3,6.2,6.27,0.1,No
 2022-03-24,T06,9:25,9:25,9:26,58.96,56.45,59.23,58.21,2.78,No,7.76,7.66,7.63,7.68,0.13,No,39.94,40.19,40.12,40.08,0.25,No,3.9,3.9,3.6,3.8,0.3,No
 2022-03-24,T05P,9:55,9:55,9:56,61.49,61.56,61.47,61.51,0.09,No,7.6,7.55,7.55,7.57,0.05,No,41.57,41.74,41.73,41.68,0.17,No,3.1,3,3,3.03,0.1,No
 2022-03-24,T42,10:57,10:57,10:58,71.85,71.86,71.93,71.88,0.08,No,7.42,7.37,7.4,7.4,0.05,No,48.38,48.37,48.45,48.4,0.08,No,5.3,5.3,5.3,5.3,0,No
 2022-03-24,T03,12:45,12:45,12:46,108.3,108.1,108.1,108.17,0.2,No,7.59,7.73,7.77,7.7,0.18,No,71.8,72.09,72.04,71.98,0.29,No,9,8.5,8.5,8.67,0.5,No
 2022-03-24,T02,14:09,14:09,14:10,153,153,153.4,153.13,0.4,No,7.56,7.59,7.6,7.58,0.04,No,100.9,100.8,101.1,100.93,0.3,No,11.5,11.6,11.5,11.53,0.1,No
 2022-03-24,T07,15:18,15:19,15:19,164.2,163.4,163.9,163.83,0.8,No,7.71,7.73,7.75,7.73,0.04,No,108.5,108,108.5,108.33,0.5,No,11.9,11.7,11.7,11.77,0.2,No
 2022-04-07,T06,9:05,9:06,9:06,56.77,57.07,38.82,50.89,18.25,No,7.83,7.74,7.72,7.76,0.11,No,38.56,38.71,38.71,38.66,0.15,No,3.4,3.2,3.2,3.27,0.2,No
 2022-04-07,T05P,9:40,9:40,9:41,61.04,61.02,61.77,61.28,0.75,No,7.54,7.46,7.5,7.5,0.08,No,41.51,41.49,41.99,41.66,0.5,No,2.9,2.9,2.9,2.9,0,No
 2022-04-07,T42,10:52,10:53,10:53,69.2,70.34,69.4,69.65,1.14,No,7.7,7.63,7.66,7.66,0.07,No,46.59,47.38,46.72,46.9,0.79,No,5.4,5.4,5.3,5.37,0.1,No
 2022-04-07,T03,13:12,13:12,13:13,101,98.3,97.11,98.8,3.89,No,7.93,7.89,8.03,7.95,0.14,No,67.34,65.34,65.33,66,2.01,No,9.1,8.7,8.5,8.77,0.6,No
 2022-04-07,T02,14:44,14:45,14:46,136.2,134.8,135.2,135.4,1.4,No,7.64,7.65,7.67,7.65,0.03,No,88.92,88.24,88.53,88.56,0.68,No,10.7,10.3,10.3,10.43,0.4,No
 2022-04-07,T07,16:02,16:03,16:03,135.6,135.6,135.4,135.53,0.2,No,7.93,7.93,7.95,7.94,0.02,No,89.43,89.61,89.57,89.54,0.18,No,11.1,10.9,10.7,10.9,0.4,No
 2022-04-20,T42,11:14,11:14,11:15,68.24,68.5,68.7,68.48,0.46,No,7.65,7.63,7.63,7.64,0.02,No,45.65,45.86,45.99,45.83,0.34,No,7.3,7.1,7,7.13,0.3,No
 2022-04-21,T06,9:32,9:32,9:33,60.95,60.75,60.64,60.78,0.31,No,7.73,7.67,7.65,7.68,0.08,No,40.85,41.07,41.03,40.98,0.22,No,4.2,3.9,3.9,4,0.3,No
 2022-04-21,T05P,10:08,10:09,10:09,66,66.14,66.31,66.15,0.31,No,7.65,7.75,7.69,7.7,0.1,No,44.56,44.78,44.87,44.74,0.31,No,4,4.1,4,4.03,0.1,No
 2022-04-21,T03,13:14,13:15,13:15,95.59,94.45,94.7,94.91,1.14,No,7.7,7.73,7.74,7.72,0.04,No,63.1,62.89,62.76,62.92,0.34,No,9,8.9,8.8,8.9,0.2,No
 2022-04-21,T02,14:34,14:35,14:55,129.4,129.3,129.3,129.33,0.1,No,7.7,7.69,7.68,7.69,0.02,No,85.33,85.43,85.51,85.42,0.18,No,10.6,10.2,10.1,10.3,0.5,No
 2022-04-21,T07,-9999,-9999,-9999,144.4,145.2,145.4,145,1,No,7.95,7.99,8,7.98,0.05,No,95.37,95.97,96.07,95.8,0.7,No,10.9,11,10.9,10.93,0.1,No
 2022-05-04,T06,10:03,10:03,10:03,57.13,56.97,57.03,57.04,0.16,No,7.76,7.72,7.67,7.72,0.09,No,38.4,38.22,38.05,38.22,0.35,No,5.7,5.7,5.6,5.67,0.1,No
 2022-05-04,T05P,10:44,10:44,10:45,55.59,55.22,55.86,55.56,0.64,No,7.65,7.63,7.57,7.62,0.08,No,37.39,37.38,37.67,37.48,0.29,No,5.5,5.2,4.9,5.2,0.6,No
 2022-05-04,T42,11:51,11:51,11:51,68.16,67.95,67.4,67.84,0.76,No,7.59,7.67,7.63,7.63,0.08,No,45.64,45.53,45.56,45.58,0.11,No,9.4,8.3,8.3,8.67,1.1,No
 2022-05-04,T03,12:59,12:59,12:59,102.8,102.8,102.4,102.67,0.4,No,7.72,7.71,7.72,7.72,0.01,No,66.92,67.4,67.42,67.25,0.5,No,12.3,12.2,11.8,12.1,0.5,No
 2022-05-04,T02,14:12,14:12,14:12,134.8,134.5,134.2,134.5,0.6,No,7.65,7.63,7.64,7.64,0.02,No,87.54,87.52,87.1,87.39,0.44,No,15.3,14.6,14.9,14.93,0.7,No
 2022-05-04,T07,15:06,15:06,15:06,145.2,144.1,144.2,144.5,1.1,No,7.82,7.88,7.91,7.87,0.09,No,94.83,93.99,93.1,93.97,1.73,No,15.8,15.3,15.1,15.4,0.7,No
 2022-05-19,T07,14:04,14:06,14:07,144.6,144.5,144.4,144.5,0.2,No,7.82,7.83,7.88,7.84,0.06,No,94.12,94.26,94.3,94.23,0.18,No,14.7,14.6,14.6,14.63,0.1,No
 2022-05-19,T02,13:04,13:06,13:06,123.1,123.4,123.5,123.33,0.4,No,7.59,7.66,7.67,7.64,0.08,No,80.66,80.84,80.94,80.81,0.28,No,13.2,13.1,13.2,13.17,0.1,No
 2022-05-19,T03,11:45,11:47,11:48,84.55,87.35,87.97,86.62,3.42,No,7.47,7.51,7.56,7.51,0.09,No,58.06,57.91,58.46,58.14,0.55,No,10.9,10.5,10.2,10.53,0.7,No
 2022-05-19,T42,10:05,10:07,10:08,58.78,58.4,58.34,58.51,0.44,No,7.54,7.52,7.55,7.54,0.03,No,39.19,38.78,38.96,38.98,0.41,No,8.1,7.8,7.9,7.93,0.3,No
 2022-05-19,T05P,9:04,9:05,9:07,50.5,50.1,49.77,50.12,0.73,No,7.51,7.5,7.62,7.54,0.12,No,31.15,33.94,33.7,32.93,2.79,No,4.1,3.9,3.9,3.97,0.2,No
 2022-05-19,T06,8:25,8:27,8:30,47.85,42.52,45.44,45.27,5.33,No,7.33,7.44,7.4,7.39,0.11,No,32.36,30.77,30.73,31.29,1.63,No,4.5,4,4,4.17,0.5,No
 2022-06-01,T42,11:28,11:30,11:32,56.3,56.33,55.87,56.17,0.46,No,7.43,7.48,7.57,7.49,0.14,No,32.46,36.5,36.65,35.2,4.19,No,12.3,12.4,11.3,12,1.1,No
 2022-06-02,T07,15:02,15:03,15:04,123.6,129,123.9,125.5,5.4,No,7.58,7.68,7.7,7.65,0.12,No,78.59,80.01,79.9,79.5,1.42,No,19.5,19.5,19.3,19.43,0.2,No
 2022-06-02,T02,14:02,14:03,14:04,107.3,109.1,107.5,107.97,1.8,No,7.46,7.62,7.54,7.54,0.16,No,68,68.82,68.29,68.37,0.82,No,19,18.5,18.4,18.63,0.6,No
 2022-06-02,T03,12:44,12:46,12:48,80.74,78.59,78.81,79.38,2.15,No,7.48,7.52,7.67,7.56,0.19,No,50.5,50.25,50.64,50.46,0.39,No,15.7,15,14.1,14.93,1.6,No
 2022-06-02,T05P,10:22,10:23,10:24,46.89,46.53,46.26,46.56,0.63,No,7.3,7.3,7.31,7.3,0.01,No,31.03,31.14,30.99,31.05,0.15,No,6.7,6.5,6.6,6.6,0.2,No
 2022-06-02,T06,9:44,9:46,9:47,49.9,41.3,41,44.07,8.9,No,7.45,7.34,7.3,7.36,0.15,No,31.42,27.63,27.49,28.85,3.93,No,8.9,6.5,6,7.13,2.9,No
 2022-06-16,T07,7:18,7:24,7:25,114.7,115.8,115,115.17,1.1,No,7.44,7.8,7.61,7.62,0.36,No,74.76,74.72,74.74,74.74,0.04,No,15.7,15.4,15.2,15.43,0.5,No
 2022-06-16,T02,8:33,8:34,8:36,114.8,111,111.8,112.53,3.8,No,8.00,7.84,7.76,7.8,0.08,No,13.32,71.73,72.75,52.6,59.43,No,16,15,14.9,15.3,1.1,No
 2022-06-16,T03,9:49,9:50,9:52,80.99,79.69,79.11,79.93,1.88,No,7.81,7.8,7.77,7.79,0.04,No,53.05,51.79,51.62,52.15,1.43,No,15.3,12,12.5,13.27,3.3,No
 2022-06-16,T42,11:02,11:03,11:10,57.62,56.24,55.94,56.6,1.68,No,7.72,7.74,7.72,7.73,0.02,No,37.45,36.61,36.54,36.87,0.91,No,13.5,11.8,10.3,11.87,3.2,No
 2022-06-16,T05P,12:13,12:13,12:13,47.3,48.56,49.48,48.45,2.18,No,7.67,7.72,7.68,7.69,0.05,No,31.45,32.21,32.97,32.21,1.52,No,10.4,9.4,8.7,9.5,1.7,No
 2022-06-16,T06,12:52,12:52,12:52,42.99,43.34,43.33,43.22,0.35,No,7.67,7.59,7.63,7.63,0.08,No,28.57,28.92,28.94,28.81,0.37,No,8,7.8,7.6,7.8,0.4,No
 2022-06-30,T07,7:10,7:10,7:11,141.9,142,141.8,141.9,0.2,No,7.16,7.18,7.2,7.18,0.04,No,91.71,91.78,91.66,91.72,0.12,No,20.1,20.1,20.1,20.1,0,No
 2022-06-30,T02,9:14,9:14,9:15,127.7,127.4,127.9,127.67,0.5,No,7.42,7.43,7.46,7.44,0.04,No,81.96,81.99,82.49,82.15,0.53,No,21.3,20.5,20.8,20.87,0.8,No
 2022-06-30,T03,10:30,10:30,10:31,80.02,80.3,80.21,80.18,0.28,No,7.52,7.52,7.53,7.52,0.01,No,51.49,52.02,52.1,51.87,0.61,No,16,15.9,15.7,15.87,0.3,No
 2022-06-30,T42,11:50,11:51,11:51,50.43,50.41,50.42,50.42,0.02,No,7.4,7.4,7.42,7.41,0.02,No,32.43,32.68,32.6,32.57,0.25,No,14.9,14.4,14.4,14.57,0.5,No
 2022-06-30,T05P,13:00,13:00,13:00,53.79,54.03,54.05,53.96,0.26,No,7.34,7.36,7.4,7.37,0.06,No,35.2,34.99,35.37,35.19,0.38,No,12.9,12.7,12.6,12.73,0.3,No
 2022-06-30,T06,13:36,13:36,13:36,35.04,35.31,35.27,35.21,0.27,No,7.47,7.45,7.45,7.46,0.02,No,22.98,23.29,23.34,23.2,0.36,No,8.9,8.7,8.6,8.73,0.3,No
 2022-07-14,T07,7:12,7:14,7:22,190.2,191.3,190.3,190.6,1.1,No,7.5,7.34,7.61,7.48,0.27,No,121.5,126.3,121.2,123,5.1,No,22.5,22.5,23,22.67,0.5,No
 2022-07-14,T02,8:37,8:38,8:39,165.1,162.8,163.2,163.7,2.3,No,7.57,7.68,7.78,7.68,0.21,No,104.2,102.8,103.2,103.4,1.4,No,23.2,22.8,22.6,22.87,0.6,No
 2022-07-14,T03,10:16,10:17,10:18,91.37,86.63,86.54,88.18,4.83,No,7.66,7.71,7.75,7.71,0.09,No,56.73,55.23,55.2,55.72,1.53,No,17.3,16.4,16.2,16.63,1.1,No
 2022-07-14,T42,11:41,11:43,11:44,63.93,69.14,63.91,65.66,5.23,No,7.52,7.59,7.64,7.58,0.12,No,40.78,40.86,40.68,40.77,0.18,No,16.8,15.7,15.7,16.07,1.1,No
 2022-07-14,T05P,12:49,12:50,12:51,68.42,68.55,68.44,68.47,0.13,No,7.49,7.59,7.68,7.59,0.19,No,43.6,43.2,43.32,43.37,0.4,No,18.1,16.4,16.1,16.87,2,No
 2022-07-14,T06,13:23,13:23,13:24,44.49,44.99,47.43,45.64,2.94,No,7.57,7.58,7.43,7.53,0.15,No,28.99,29,30.57,29.52,1.58,No,13.8,13.2,13.7,13.57,0.6,No
 2022-07-28,T07,7:11,7:11,7:12,240.6,241.4,240.1,240.7,1.3,No,6.36,7.03,7.16,6.85,0.8,No,154.4,154.8,154,154.4,0.8,No,25.9,26,26,25.97,0.1,No
 2022-07-28,T02,8:14,8:14,8:15,231.4,231.8,231.8,231.67,0.4,No,7.46,7.52,7.57,7.52,0.11,No,148.7,148.8,148.8,148.77,0.1,No,25.3,25.4,25.2,25.3,0.2,No
 2022-07-28,T03,9:28,9:28,9:30,83.17,83.39,83.39,83.32,0.22,No,7.59,7.58,7.56,7.58,0.03,No,52.17,52.97,52.99,52.71,0.82,No,18.2,18.2,18.1,18.17,0.1,No
 2022-07-28,T42,10:37,10:37,10:37,65.35,65.79,65.52,65.55,0.44,No,7.57,7.61,7.66,7.61,0.09,No,41.47,47.67,41.61,43.58,6.2,No,19.4,19.4,18.9,19.23,0.5,No
 2022-07-28,T05P,11:49,11:50,11:50,76.25,76.36,76.42,76.34,0.17,No,7.59,7.69,7.74,7.67,0.15,No,48.32,48.46,48.55,48.44,0.23,No,18,18,18,18,0,No
 2022-07-28,T06,12:17,12:17,12:17,56.33,56.64,56.62,56.53,0.31,No,7.56,7.52,7.52,7.53,0.04,No,35.94,35.2,36.22,35.79,1.02,No,14.9,15.4,14.6,14.97,0.8,No
 2022-08-25,T07,8:06,8:06,8:06,254.6,253.2,257.6,255.13,4.4,No,7.15,7.53,7.55,7.41,0.4,No,164.2,163.2,166.1,164.5,2.9,No,23.7,23.7,23.7,23.7,0,No
 2022-08-25,T02,8:20,8:20,8:20,238.3,238.4,238.4,238.37,0.1,No,7.43,7.41,7.42,7.42,0.02,No,153.7,153.9,153.9,153.83,0.2,No,23.3,23.3,23.3,23.3,0,No
 2022-08-25,T03,9:43,9:43,9:43,91.89,91.89,91.9,91.89,0.01,No,7.81,7.8,7.79,7.8,0.02,No,58.24,57.8,58.27,58.1,0.47,No,20,19.9,19.9,19.93,0.1,No
 2022-08-25,T42,10:43,10:43,10:43,65.8,66.04,66.07,65.97,0.27,No,7.92,7.92,7.92,7.92,0,No,41.78,41.56,41.67,41.67,0.22,No,17.5,17.1,17.1,17.23,0.4,No
 2022-08-25,T05P,11:52,11:52,11:52,82.27,82.63,82.46,82.45,0.36,No,7.78,7.79,7.8,7.79,0.02,No,52.02,52.24,52.17,52.14,0.22,No,16.9,16.8,16.7,16.8,0.2,No
 2022-08-25,T06,12:17,12:17,12:17,68.66,68.23,68.35,68.41,0.43,No,7.79,7.78,7.78,7.78,0.01,No,43.7,43.88,44.16,43.91,0.46,No,12.7,12.5,12.2,12.47,0.5,No
